,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
987,Wed Nov 17 11:51:14 +0000 2021,1460938577601249283,Mazi Uche,"@Amalabaibe To save his school, make e step down",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
988,Wed Nov 17 10:06:50 +0000 2021,1460912303046598659,Mazi Uche,"@_PLICE It's disgusting to say the least.
How can you feel comfortable knowing their yes could be coerced",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
989,Wed Nov 17 09:51:35 +0000 2021,1460908467288522753,Mazi Uche,@TheBriDen Na us innocent guys go collect,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
990,Wed Nov 17 09:12:00 +0000 2021,1460898503639580672,Mazi Uche,@Wizarab10 No be only me get big head 😅😂,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
991,Wed Nov 17 07:33:32 +0000 2021,1460873725184725001,Mazi Uche,@MrOdanz 7 years experience to earn 100k. Omo,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
992,Wed Nov 17 07:33:09 +0000 2021,1460873628711636992,Mazi Uche,@BujLife Imagine 7 years of experience only to to earn 100k LOL,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
993,Tue Nov 16 18:28:49 +0000 2021,1460676244333342738,Mazi Uche,@Jahfunmi I use both device na lol. But I'm mostly on my android,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
994,Tue Nov 16 17:05:33 +0000 2021,1460655289435398149,Mazi Uche,@Jahfunmi 1+ 7pro here 😅,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
995,Tue Nov 16 11:50:16 +0000 2021,1460575946248015882,Mazi Uche,@ToyosiGodwin Winscribe chrome extension,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
996,Tue Nov 16 09:31:22 +0000 2021,1460540990599667715,Mazi Uche,@Truthfully83 @realFFK No shame at all,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
997,Mon Nov 15 20:12:34 +0000 2021,1460339967599726596,Mazi Uche,@Danysleek Python or Javascript,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
998,Mon Nov 15 19:07:10 +0000 2021,1460323510249791491,Mazi Uche,"@iTWEETMAiMiND Currently a CS student (final year)
Working towards becoming a data analyst.

Any pointers that will… https://t.co/97rFe13SBd",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
999,Mon Nov 15 07:24:19 +0000 2021,1460146628892012545,Mazi Uche,"Building a portfolio site to showcase my skills ..
Html is fun 😄",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1000,Sun Nov 14 09:39:41 +0000 2021,1459818308627271681,Mazi Uche,@Crazykelloh @Elkrosmediahub Yeah he doesn't.. It sells sha.. That's why he keeps doing it,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1001,Sun Nov 14 09:05:42 +0000 2021,1459809756919570433,Mazi Uche,@Crazykelloh @Elkrosmediahub Ryan just talks like that. Have you seen his older movies? Like Van Wilder?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1002,Sun Nov 14 09:03:08 +0000 2021,1459809109977485317,Mazi Uche,"@Amalabaibe @Everdiva1 I meant I can confirm (not the problem part sha)
But dm is open if you've got Sunday pictures 🙃
Happy Sunday btw",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1003,Sun Nov 14 08:21:38 +0000 2021,1459798667527966725,Mazi Uche,@MrOdanz @Letter_to_Jack @francisobele How many day now you Don drag this man 👀,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1004,Sun Nov 14 08:20:53 +0000 2021,1459798476955467778,Mazi Uche,@Amalabaibe @Everdiva1 Can confirm 😶,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1005,Sun Nov 14 08:18:07 +0000 2021,1459797781015633922,Mazi Uche,Madrid 💉 💉 💉 https://t.co/ARk6IWzYYD,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1006,Sun Nov 14 07:58:35 +0000 2021,1459792866226679819,Mazi Uche,@Amalabaibe @Everdiva1 👀,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1007,Sun Nov 14 07:27:36 +0000 2021,1459785070101905411,Mazi Uche,@bigtimemann @xxtega @Alex_Houseof308 ️️️️ ️️️️  ️️️️️️️️  ️️️️️️️️,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1008,Sun Nov 14 07:27:22 +0000 2021,1459785008902815745,Mazi Uche,@xxtega @Alex_Houseof308 ️️️️ ️️️️  ️️️️️️️️  ️️️️️️️️,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1009,Sat Nov 13 16:23:54 +0000 2021,1459557645933764615,Mazi Uche,@PandaFlexin Stop the 🧢. No one's there but you,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1010,Sat Nov 13 16:11:20 +0000 2021,1459554482946297856,Mazi Uche,@AfamDeluxo This is November boss,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1011,Sat Nov 13 16:09:27 +0000 2021,1459554007152832514,Mazi Uche,@Everdiva1 Nne bia ka m ngwagi ife 😍,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1012,Thu Nov 11 07:36:44 +0000 2021,1458700204765556740,Mazi Uche,@UgwunnaEjikem @TheTawah_ Even normal list them no Dey pay everything. ‘anaghị alụ cha nwayi alu cha’,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1013,Thu Nov 11 07:34:29 +0000 2021,1458699637905309700,Mazi Uche,"@MrOdanz Heard they shot the youth president doing the flogging . If true, the drug problem is bigger than I thought.",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1014,Thu Nov 11 07:27:03 +0000 2021,1458697768432717826,Mazi Uche,@ToyosiGodwin Love connect,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1015,Wed Nov 10 10:55:16 +0000 2021,1458387777020743681,Mazi Uche,"@MrWisdomOgbonna @MrOdanz E write USDT nau...
Na person send give me make cbn no block my aza abeg",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1016,Wed Nov 10 07:37:43 +0000 2021,1458338060991619077,Mazi Uche,@Apex_Zy Plus tride with people with history,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1017,Mon Nov 08 07:59:04 +0000 2021,1457618661250932736,Mazi Uche,@Nekie_neka @Mifaunuagbo @kemzMama Korean men dey fine like woman nau 😂.. Na why i almost forget lol,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1018,Sun Nov 07 21:25:35 +0000 2021,1457459237840474112,Mazi Uche,"@Mifaunuagbo @Nekie_neka @kemzMama I come forget she be woman too 😂😂...
Acting was good",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1019,Sun Nov 07 21:24:57 +0000 2021,1457459079870353417,Mazi Uche,@Mifaunuagbo @Nekie_neka Mummy wa,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1020,Sun Nov 07 11:24:00 +0000 2021,1457307845402169348,Mazi Uche,@MrOdanz Even if you marry wicked wife.. E go still look after her children,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1021,Sun Nov 07 07:38:51 +0000 2021,1457251185736433665,Mazi Uche,"@Nekie_neka 🤣 🤣 🤣.. I sha can't act, my dumbass go catch feelings 😭",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1022,Sun Nov 07 07:13:26 +0000 2021,1457244787581628417,Mazi Uche,@Nekie_neka How una no fall in love 😳,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1023,Sat Nov 06 13:47:31 +0000 2021,1456981575707541513,Mazi Uche,@abdumillz @Wizarab10 And you’re handsome?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1024,Sat Nov 06 13:21:26 +0000 2021,1456975010820763654,Mazi Uche,Ronaldo deserves better,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1025,Sat Nov 06 13:05:21 +0000 2021,1456970961421545482,Mazi Uche,@Abkr_Maikudi @Ross_oche @Wizarab10 😂😂,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1026,Sat Nov 06 12:28:21 +0000 2021,1456961652298031111,Mazi Uche,@aproko_doctor 🤣 🤣 🤣,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1027,Sat Nov 06 06:09:47 +0000 2021,1456866381828329477,Mazi Uche,@MrOdanz Hopefully it fades away like massob,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1028,Sat Nov 06 03:49:49 +0000 2021,1456831159208497153,Mazi Uche,"@inexonerable @Fosudo It's so much harder on m1 except you buy.
I'll try tho",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1029,Fri Nov 05 17:13:33 +0000 2021,1456671037878374402,Mazi Uche,@oloye__ @peta,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1030,Fri Nov 05 17:12:09 +0000 2021,1456670684470554634,Mazi Uche,@ktrinh20 @RAINBOWFlSH @RAINBOWFlSH follow me or you hate Africans 😌,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1031,Fri Nov 05 17:08:43 +0000 2021,1456669820800360454,Mazi Uche,"@MrOdanz Same way they are pushing LGBT to the rest of the world was how they pushed it.

(I don't hate LGBT o befo… https://t.co/7RyTKunMbY",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1032,Fri Nov 05 16:59:40 +0000 2021,1456667541783392260,Mazi Uche,@Ross_oche @Wizarab10 Noted 😅,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1033,Fri Nov 05 15:20:59 +0000 2021,1456642709268189185,Mazi Uche,@Ross_oche @Wizarab10 How will my lecturers know I'm greeting all of them 😢ffs,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1034,Fri Nov 05 14:30:22 +0000 2021,1456629969438666752,Mazi Uche,"@Fosudo OMG. You really maxed it out.
Still enjoying my m1 air. Best decision I ever made with our epileptic light… https://t.co/l0bSgQu5uN",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1035,Fri Nov 05 02:17:07 +0000 2021,1456445441613176841,Mazi Uche,@Day_veedd Na @JustinUg_ cause this one,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1036,Thu Nov 04 20:14:29 +0000 2021,1456354180621389830,Mazi Uche,"Setting up to create YouTube content on a budget is quite expensive lol.
From Softbox light to the light source to mic, backdrop omo!",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1037,Thu Nov 04 20:12:07 +0000 2021,1456353584740712449,Mazi Uche,@Nekie_neka 😍😍,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1038,Thu Nov 04 08:39:53 +0000 2021,1456179379667619840,Mazi Uche,@iruomaemeka @JajaPhD Like bobrisky right? Or James brown?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1039,Thu Nov 04 08:39:33 +0000 2021,1456179295185944585,Mazi Uche,@iruomaemeka @JajaPhD Explain please,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1040,Thu Nov 04 08:31:01 +0000 2021,1456177150374125572,Mazi Uche,"@MrOdanz Bruh.. Something gotta keep them kids in line.. Cos wtf!
Shit I see on twitter breaks my heart especially… https://t.co/mm0m4dmY16",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1041,Thu Nov 04 08:29:27 +0000 2021,1456176754394079234,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum Bruh the mother sacrificed alot to get this heart broken. He even posted i… https://t.co/j1bCctlgB7,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1042,Thu Nov 04 08:26:23 +0000 2021,1456175982646333446,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum Do you know how much it cost to school in UK or US as an international stu… https://t.co/DA19XG2GG8,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1043,Thu Nov 04 08:24:45 +0000 2021,1456175571197702144,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum He doesn't have to change..The mom isn't with him/she there to know what h… https://t.co/1rYKa8spSQ,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1044,Thu Nov 04 03:18:31 +0000 2021,1456098505550880769,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum He/she could have kept it away from her. She would have never known. We ha… https://t.co/h6s2rOUxRk,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1045,Thu Nov 04 03:16:28 +0000 2021,1456097989534048259,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum She still calls me to pray at night and still prays for me over the phone.… https://t.co/sVYrw6VA1l,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1046,Thu Nov 04 03:14:34 +0000 2021,1456097512985616390,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum That child for her mom's sake should have kept this from her and her relat… https://t.co/l4IxLNVsG0,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1047,Thu Nov 04 03:12:30 +0000 2021,1456096993667866629,Mazi Uche,"@rollerbladeshoe @Cfdftgcx @cherryprecum 20k is less than 50 dollars per month.
You know how long you have to work… https://t.co/LIL6ovFLPW",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1048,Thu Nov 04 03:10:28 +0000 2021,1456096482080272386,Mazi Uche,@rollerbladeshoe @Cfdftgcx @cherryprecum Everything you and your husband worked for will be taken from you since yo… https://t.co/eRAnasjbJ2,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1049,Thu Nov 04 03:08:10 +0000 2021,1456095902918234117,Mazi Uche,"@rollerbladeshoe @Cfdftgcx @cherryprecum Since you're not Nigerian, let me tell you what that mother is facing....… https://t.co/RiSZnie9qr",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1050,Thu Nov 04 02:58:32 +0000 2021,1456093476869771267,Mazi Uche,"@GraceeAngell @kemzMama @KCultureWithNne @KCultureWithNne is a hot oppa o 👀...
Acting was great.. Something about Korean language 😍",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1051,Wed Nov 03 16:24:45 +0000 2021,1455933981392871427,Mazi Uche,"Data analytics:

It Is the science of analyzing raw data to make conclusions about that information. 

Tools requir… https://t.co/SmYBLHHFES",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1052,Wed Nov 03 16:14:29 +0000 2021,1455931394723614730,Mazi Uche,@UgwunnaEjikem Ronaldo oo.. + fresh gist... You too like gossip just like cross and odanz,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1053,Wed Nov 03 14:55:59 +0000 2021,1455911642710093827,Mazi Uche,@biolaojo_ 🧢 X10000,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1054,Wed Nov 03 12:21:25 +0000 2021,1455872744625692672,Mazi Uche,@PrinceChrisMUFC Omo cost of raising a child... I imagine they parents paid heavy fee for it to study abroad only f… https://t.co/c7aBx2jIZb,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1055,Wed Nov 03 04:58:48 +0000 2021,1455761355877888002,Mazi Uche,@UgwunnaEjikem @MubarakBalogun Lmao comparing bale to hazard.. Nwoke rest,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
1056,Wed Nov 03 04:58:05 +0000 2021,1455761174927134722,Mazi Uche,@UgwunnaEjikem I'm a Ronaldo fan too but don't slander bale,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
